id,catalog_lamps_id,etm_code,oracl_code,short_box_name_wms,catalog_1c,box_name,description,comments,is_active,archived_at,created_at,updated_at
458,1765,,450044,LADLED3O6165L,,,Светильник светодиодный LAD LED R500-3-O-6-165L 165Вт 5000К IP67 230В рассеив. опал крепление на лире LADesign LADLED3O6165L,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
459,1668,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
460,1758,,450049,LADLED3O6230K,,,Светильник светодиодный LAD LED R500-3-O-6-230K 230Вт 5000К IP67 230В рассеив. опал консольное крепление LADesign LADLED3O6230K,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
461,1751,,1383279,LADLED3O6230L,,,Светильник светодиодный LAD LED R500-3-O-6-230L 230Вт 5000К IP67 230В рассеив. опал крепление на лире LADesign LADLED3O6230L,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
462,1572,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
463,1565,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
464,1621,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
465,1614,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
466,1689,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
467,1682,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
468,1773,R5001083,450043,LADLED3W6165K,500-3-В-6-165 консоль,ДКУ-165w IP67 23504Лм 5000К 100х15°,"Светильник светодиодный LAD LED R500-3-W-6-165K 165Вт 5000К IP67 230В КСС типа ""Ш"" консольное крепление LADesign LADLED3W6165K",нет фотографии,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
469,1675,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
470,1766,R5001076,400627,LADLED3W6165L,500-3-В-6-165 лира,ДО-165w IP67 23504Лм 5000К 100х15°,Светильник светодиодный LAD LED R500-3-W-6-165 крепление на лире,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
471,1669,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
472,1759,R5001159,1669643,LADLED3W6230K,500-3-В-6-230 консоль,ДКУ-230w IP67 31050Лм 5000К 100х15°,"Светильник светодиодный LAD LED R500-3-W-6-230K 230Вт 5000К IP67 230В КСС типа ""Ш"" консольное крепление LADesign LADLED3W6230K",стандарт;нет фотографии,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
473,1752,R5001227,1669644,LADLED3W6230L,500-3-В-6-230 лира,ДО-230w IP67 31050Лм 5000К 100х15°,"Светильник светодиодный LAD LED R500-3-W-6-230L 230Вт 5000К IP67 230В КСС типа ""Ш"" крепление на лире LADesign LADLED3W6230L",стандарт;нет фотографии,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
474,1563,R500E1131,1669700,LADLED41012140L2EX,500-4-10-12-140 2Ex лира,ДО-140w IP65 20860Лм 5000К 10° 12V 2Ex,"Светильник взрывозащищенный LAD LED R500-4-10-12-140L 2Ex 140Вт 5000K IP65 12В КСС типа ""К"" крепление на лире LADesign LADLED41012140L2EX",стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
475,1612,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
476,1667,R500E1061,1423176,LADLED4106140L2EX,500-4-10-6-140 2Ex лира,ДО-140w IP65 20860Лм 5000К 10° 2Ex,"Светильник взрывозащищенный LAD LED R500-4-10-6-140L 2Ex 140Вт 5000K IP65 230В КСС типа ""К"" крепление на лире LADesign LADLED4106140L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
477,1792,R5001085,399881,LADLED4106220L,500-4-10-6-220 лира,ДО-220w IP67 31339Лм 5000К 10°,"Светильник светодиодный LAD LED R500-4-10-6-220L 220Вт 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADLED4106220L",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
478,1660,R500E1066,1423140,LADLED4106220L2EX,500-4-10-6-220 2Ex лира,ДО-220w IP65 31339Лм 5000К 10° 2Ex,"Светильник взрывозащищенный LAD LED R500-4-10-6-220L 2Ex 220Вт 5000K IP65 230В КСС типа ""К"" крепление на лире LADesign LADLED4106220L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
479,1785,R5001283,1669369,LADLED4106300L,500-4-10-6-300 лира,ДО-300w IP67 40500Лм 5000К 10°,"Светильник светодиодный LAD LED R500-4-10-6-300L 280Вт 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADLED4106300L",стандарт;нет фотографии,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
480,1560,R500E1134,1669703,LADLED4LS12140L2EX,500-4-120-12-140 2Ex лира,ДО-140w IP65 20860Лм 5000К 120° 12V 2Ex,"Светильник взрывозащищенный LAD LED R500-4-120-12-140L 2Ex 140Вт 5000K IP65 12В КСС типа ""Д"" крепление на лире LADesign LADLED4LS12140L2EX",стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
481,1609,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
482,1664,R500E1064,1423179,LADLED4LS6140L2EX,500-4-120-6-140 2Ex лира,ДО-140w IP65 20860Лм 5000К 120° 2Ex,"Светильник взрывозащищенный LAD LED R500-4-120-6-140L 2Ex 140Вт 5000K IP65 230В КСС типа ""Д"" крепление на лире LADesign LADLED4LS6140L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
483,1789,R5001088,303724,LADLED4LS6220L,500-4-120-6-220 лира,ДО-220w IP67 31339Лм 5000К 120°,"Светильник светодиодный LAD LED R500-4-120-6-220L 220Вт 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADLED4LS6220L",нет фотографии,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
484,1657,R500E1069,1423143,LADLED4LS6220L2EX,500-4-120-6-220 2Ex лира,ДО-220w IP65 31339Лм 5000К 120° 2Ex,"Светильник взрывозащищенный LAD LED R500-4-120-6-220L 2Ex 220Вт 5000K IP65 230В КСС типа ""Д"" крепление на лире LADesign LADLED4LS6220L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
485,1782,R5001286,1592018,LADLED4LS6300L,500-4-120-6-300 лира,ДО-300w IP67 40500Лм 5000К 120°,"Светильник светодиодный LAD LED R500-4-120-6-300L 280Вт 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADLED4LS6300L",стандарт;Ядохин,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
486,1562,R500E1132,1669701,LADLED43012140L2EX,500-4-30-12-140 2Ex лира,ДО-140w IP65 20860Лм 5000К 30° 12V 2Ex,"Светильник взрывозащищенный LAD LED R500-4-30-12-140L 2Ex 140Вт 5000K IP65 12В КСС типа ""Г"" крепление на лире LADesign LADLED43012140L2EX",стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
487,1611,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
488,1666,R500E1062,1423177,LADLED4306140L2EX,500-4-30-6-140 2Ex лира,ДО-140w IP65 20860Лм 5000К 30° 2Ex,"Светильник взрывозащищенный LAD LED R500-4-30-6-140L 2Ex 140Вт 5000K IP65 230В КСС типа ""Г"" крепление на лире LADesign LADLED4306140L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
489,1791,R5001086,389063,LADLED4306220L,500-4-30-6-220 лира,ДО-220w IP67 31339Лм 5000К 30°,"Светильник светодиодный LAD LED R500-4-30-6-220L 220Вт 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADLED4306220L",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
490,1659,R500E1067,1423141,LADLED4306220L2EX,500-4-30-6-220 2Ex лира,ДО-220w IP65 31339Лм 5000К 30° 2Ex,"Светильник взрывозащищенный LAD LED R500-4-30-6-220L 2Ex 220Вт 5000K IP65 230В КСС типа ""Г"" крепление на лире LADesign LADLED4306220L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
491,1784,R5001284,577674,LADLED4306300L,500-4-30-6-300 лира,ДО-300w IP67 40500Лм 5000К 30°,"Светильник светодиодный LAD LED R500-4-30-6-300L 280Вт 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADLED4306300L",стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
492,1561,R500E1133,1669702,LADLED46012140L2EX,500-4-60-12-140 2Ex лира,ДО-140w IP65 20860Лм 5000К 60° 12V 2Ex,"Светильник взрывозащищенный LAD LED R500-4-60-12-140L 2Ex 140Вт 5000K IP65 12В КСС типа ""Г"" крепление на лире LADesign LADLED46012140L2EX",стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
493,1610,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
494,1665,R500E1063,1423178,LADLED4606140L2EX,500-4-60-6-140 2Ex лира,ДО-140w IP65 20860Лм 5000К 60° 2Ex,"Светильник взрывозащищенный LAD LED R500-4-60-6-140L 2Ex 140Вт 5000K IP65 230В КСС типа ""Г"" крепление на лире LADesign LADLED4606140L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
495,1790,R5001087,303725,LADLED4606220L,500-4-60-6-220 лира,ДО-220w IP67 31339Лм 5000К 60°,"Светильник светодиодный LAD LED R500-4-60-6-220L 220Вт 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADLED4606220L",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
496,1658,R500E1068,1423142,LADLED4606220L2EX,500-4-60-6-220 2Ex лира,ДО-220w IP65 31339Лм 5000К 60° 2Ex,"Светильник взрывозащищенный LAD LED R500-4-60-6-220L 2Ex 220Вт 5000K IP65 230В КСС типа ""Г"" крепление на лире LADesign LADLED4606220L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
497,1783,R5001285,1581885,LADLED4606300L,500-4-60-6-300 лира,ДО-300w IP67 40500Лм 5000К 60°,Светильник светодиодный LAD LED R500-4-60-6-300L LADesign LADLED4606300L,стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
498,1559,R500E1135,1669704,LADLED4M12140L2EX,500-4-М-12-140 2Ex лира,ДО-140w IP65 20860Лм 5000К 150х70° 12V 2Ex,"Светильник взрывозащищенный LAD LED R500-4-M-12-140L 2Ex 140Вт 5000K IP65 12В КСС типа ""Ш"" крепление на лире LADesign LADLED4M12140L2EX",стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
499,1608,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
500,1663,R500E1065,1423180,LADLED4M6140L2EX,500-4-М-6-140 2Ex лира,ДО-140w IP65 20860Лм 5000К 150х70° 2Ex,"Светильник взрывозащищенный LAD LED R500-4-M-6-140L 2Ex 140Вт 5000K IP65 230В КСС типа ""Ш"" крепление на лире LADesign LADLED4M6140L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
501,1788,R5001091,396649,LADLED4M6220L,500-4-М-6-220 лира,ДО-220w IP67 31339Лм 5000К 60х120°,"Светильник светодиодный LAD LED R500-4-M-6-220L 220Вт 5000К IP67 230В КСС типа ""Ш"" крепление на лире LADesign LADLED4M6220L",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
502,1656,R500E1070,1423144,LADLED4M6220L2EX,500-4-М-6-220 2Ex лира,ДО-220w IP65 31339Лм 5000К 150х70° 2Ex,"Светильник взрывозащищенный LAD LED R500-4-M-6-220L 2Ex 220Вт 5000K IP65 230В КСС типа ""Ш"" крепление на лире LADesign LADLED4M6220L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
503,1781,R5001282,1669104,LADLED4M6300L,500-4-М-6-300 лира,ДО-300w IP67 40500Лм 5000К 150°х70°,"Светильник светодиодный LAD LED R500-4-M-6-300L 280Вт 5000К IP67 230В КСС типа ""Ш"" крепление на лире LADesign LADLED4M6300L",стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
504,1557,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
505,1606,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
506,1661,,1423182,LADLED4O6140L2EX,,,Светильник взрывозащищенный LAD LED R500-4-O-6-140L 2Ex 140Вт 5000K IP65 230В рассеиват. опал крепление на лире LADesign LADLED4O6140L2EX,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
507,1786,,374365,LADLED4O6220L,,,Светильник светодиодный LAD LED R500-4-O-6-220L 220Вт 5000К IP67 230В рассеив. опал крепление на лире LADesign LADLED4O6220L,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
508,1654,R500E1138,,LADLED4O6220L2EX,500-4-О-6-220 лира 2Ex,ДО-220w IP65 29664Лм 5000К 120° O 2Ex,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
509,1779,R5001288,1669668,LADLED4O6300L,500-4-О-6-300 лира,ДО-300w IP67 40500Лм 5000К 120° О,Светильник светодиодный LAD LED R500-4-O-6-300L 280Вт 5000К IP67 230В рассеиват. опал крепление на лире LADesign LADLED4O6300L,стандарт;нет фотографии,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
510,1558,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
511,1607,,,,,,,,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
512,1662,,1423181,LADLED4W6140L2EX,,,"Светильник взрывозащищенный LAD LED R500-4-W-6-140L 2Ex 140Вт 5000K IP65 230В КСС типа ""Ш"" крепление на лире LADesign LADLED4W6140L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
513,1787,R5001090,450050,LADLED4W6220L,500-4-В-6-220 лира,ДО-220w IP67 31339Лм 5000К 100х15°,"Светильник светодиодный LAD LED R500-4-W-6-220L 220Вт 5000К IP67 230В КСС типа ""Ш"" крепление на лире LADesign LADLED4W6220L",нет фотографии,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
514,1655,,1423145,LADLED4W6220L2EX,,,"Светильник взрывозащищенный LAD LED R500-4-W-6-220L 2Ex 220Вт 5000K IP65 230В КСС типа ""Ш"" крепление на лире LADesign LADLED4W6220L2EX",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
515,1780,R5001287,1669667,LADLED4W6300L,500-4-В-6-300 лира,ДО-300w IP67 40500Лм 5000К 100°х15°,"Светильник светодиодный LAD LED R500-4-W-6-300L 280Вт 5000К IP67 230В КСС типа ""Ш"" крепление на лире LADesign LADLED4W6300L",стандарт;нет фотографии,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
516,1806,R5001241,1372110,LADLED5106250L,500-5-10-6-250 лира,ДО-250w IP67 35613Лм 5000К 10°,"Светильник светодиодный LAD LED R500-5-10-6-250L 250Вт 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADLED5106250L LADesign LADLED5106250L",,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
517,1799,R5001289,1669367,LADLED5106350L,500-5-10-6-350 лира,ДО-350w IP67 47250Лм 5000К 10°,"Светильник светодиодный LAD LED R500-5-10-6-350L 350Вт 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADLED5106350L",стандарт;нет фотографии,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
518,1803,R5001244,1554825,LADLED5LS6250L,500-5-120-6-250 лира,ДО-250w IP67 35613Лм 5000К 120°,"Светильник светодиодный LAD LED R500-5-120-6-250L 250Вт 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADLED5LS6250L",стандарт;Настя,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
519,1796,R5001252,1433994,LADLED5LS6350L,500-5-120-6-350 лира,ДО-350w IP67 47250Лм 5000К 120°,"Светильник светодиодный LAD LED R500-5-120-6-350L 350Вт 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADLED5LS6350L",стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
520,1805,R5001242,1599588,LADLED5306250L,500-5-30-6-250 лира,ДО-250w IP67 35613Лм 5000К 30°,"Светильник светодиодный LAD LED R500-5-30-6-250L 250Вт 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADLED5306250L",стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
521,1798,R5001290,1669669,LADLED5306350L,500-5-30-6-350 лира,ДО-350w IP67 47250Лм 5000К 30°,"Светильник светодиодный LAD LED R500-5-30-6-350L 350Вт 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADLED5306350L",стандарт;нет фотографии,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
522,1804,R5001243,1553636,LADLED5606250L,500-5-60-6-250 лира,ДО-250w IP67 35613Лм 5000К 60°,"Светильник светодиодный LAD LED R500-5-60-6-250L 250Вт 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADLED5606250L LADesign LADLED5606250L",стандарт;Ядохин,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
523,1797,R5001291,1386677,LADLED5606350L,500-5-60-6-350 лира,ДО-350w IP67 47250Лм 5000К 60°,"Светильник светодиодный LAD LED R500-5-60-6-350L 350Вт 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADLED5606350L",стандарт;Судаков Ультрамар 350Вт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
